AFG,AGO,ALB,ARG,AUS,AUT,BDI,BEL,BEN,BFA,BGR,BHR,BHS,BMU,BOL,BRA,BRB,BRN,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COG,COL,COM,CRI,CUB,CYP,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ESP,ETH,FIN,FJI,FRA,GAB,GBR,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LKA,MAR,MDG,MEX,MLI,MLT,MMR,MNG,MOZ,MRT,MUS,NCL,NER,NGA,NIC,NLD,NOR,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,QAT,RUS,SDN,SEN,SGP,SLE,SLV,SOM,SUR,SWE,SYR,TCD,TGO,THA,TTO,TUN,TUR,TWN,UGA,URY,USA,VEN,VNM,VUT,WSM,YEM,ZAF
3084.392555552846,5165.500406534863,1681.4846089294151,12343.800092558697,13586.188543429023,2424.995675134515,3974.255855894665,3260.4816636565747,4320.249146084531,4380.226932485006,1481.3195749892368,1654.8809086622814,10430.338252326615,8965.320161602163,12025.23225671484,10115.311364035171,9663.035927108282,8768.932956522181,3461.026285531821,9395.71349183952,2844.6841815138946,13235.638721752424,7348.569447156378,5019.456583571548,3762.0489247486503,4577.306407443803,11495.246483813891,4977.924303900357,12049.590245556285,10837.73925412305,360.08150724043867,2963.299996443872,2429.8429868903177,3213.278075140144,10255.249121799765,2914.129717214999,12382.453736717538,425.17736323908906,3467.5200471199364,2548.275557198737,3320.982558624021,16035.21265110267,3151.131146044709,4430.659002623541,3689.2326413097167,4664.311564077941,5475.480555057393,5594.563884872116,5604.145340722781,4215.351937506123,1246.1801118972833,12248.8081454506,9911.405214725222,7748.781673924313,11973.24116312196,10456.951460607226,2158.8418679620368,8721.651544910881,4290.481237806904,4065.583957697834,1544.7538649009432,947.2837445564604,5236.505549404724,25.088529788956546,2314.383444513752,10889.635293522831,105.80402596725897,8996.715278187741,3718.2167367647808,7411.350291548121,8162.934323924543,1291.479750779779,6993.893194856603,196.2858343525688,5490.771906635475,1713.3195220340588,5411.836496659666,3872.540168117408,5843.125546141916,12399.047097886529,4752.275268574328,1930.9664329378252,6286.533442912372,6052.490497302062,5854.888102825689,5191.278185594574,6296.976082809802,15116.57908433337,3608.50697443904,4003.242388528998,12058.512280050008,3280.206968935044,3667.0822277033135,16306.304923991913,2438.1947592827078,3438.894345415414,11777.603459386955,12689.489625249931,8932.48928617926,12543.488296181806,2530.113423329799,7944.846218694245,4034.601081580701,11640.685509503372,1777.5150027635902,2846.153434258546,1923.4390641262487,5582.36010493382,7963.186461178998,5551.832497872874,12197.57667198838,3288.7491410831904,9561.16845359743,3310.846500471719,327.51899238189964,2997.1249558805357,4450.553456594933,6933.794570762312,9988.150642403203,2311.802104252094,888.9599299608641,8269.67898812466,3495.445484302332,12040.096555304308,10381.751140627804,10590.148153599,7488.620933451138,15039.398217213931,16640.939032121474,2172.58036453539,6840.013621663177
4866.2999441853,5827.607244413187,638.08798140589,11205.742208883334,15799.780870603412,618.7314651259383,5402.023901720822,995.9626111887208,3991.030101452647,3660.3839743776953,1051.0162927037331,3933.4397442556833,8091.525553895429,6628.721580623232,10368.68523015675,8855.037949947302,7529.481925745716,10678.78557288975,4226.580761151112,7159.588995484077,438.95395839358537,11921.899837198123,8444.154705798583,4391.152568017442,4061.056877251665,5196.918769666425,9304.50874848751,6866.489979690475,9754.483480146537,8505.566158510761,2008.82521512518,889.9425472950949,4568.516846496717,1425.478953295079,7977.166542885372,1059.6583836393634,10238.298847575004,2165.335079223227,1219.2447091834847,4516.627571983348,2215.2487266754874,16962.85141844398,712.8497006355658,4751.502978730467,1399.1296515208885,4219.618904451947,4384.640072889163,4249.936909631396,4340.377349667107,4444.584523048009,1038.995757909516,9909.647494266374,7897.111476925602,9282.73029125716,9640.58014241473,8166.409251632452,794.9296558099501,10869.40243276199,6352.287897157522,1766.6807671584313,3490.7872929134173,3012.1437440740024,3170.531257161041,2314.3834566223472,168.06357656080002,8581.247090788487,2398.3886853577787,9706.069477772213,5484.392504167458,9330.514672549409,9043.907403289351,3527.6706827054563,8800.151656745471,2253.5526136386,4608.359189968911,1168.3071901275468,7665.624790686971,1927.298915560301,7767.77492684975,10095.176058774854,3763.003983760439,631.7762867095367,8192.522354384908,6882.7036689579645,7438.716038031814,3724.352613526288,8402.919325248451,16690.137295963337,3239.8718239454,3879.466194710282,9740.765135966309,1092.6139854909482,1939.106570052436,18458.479380342415,4699.565730675383,5398.300136350414,9515.616535021029,10739.911475445708,10549.157903571962,14147.532603946938,1151.225953040209,8757.010819748499,1818.275350840452,10342.553996585524,4062.552494535432,2798.5837456132454,3637.758456682292,4178.882969627613,10067.262262605607,4508.024538828184,9864.415057366485,5396.542256931627,7706.851578703632,1772.384258419519,2313.9130666984665,3496.937571679996,4077.465200807612,8869.950981481787,7873.224261153403,722.612193179441,1633.8585373319063,9630.21430010402,5078.872897750105,11008.626231740658,8076.798483549313,8418.37030384977,9320.30184847822,16368.355142130233,16787.51034146985,4387.241036039387,8110.853113205951
13095.92143373795,10436.409917793624,9258.733731947852,5943.417305398421,15397.620384058551,8695.90274750088,11890.81780005884,7866.991910119473,8625.244027192664,8014.559813250989,9594.086488122355,12527.384639140571,807.7539313802288,2012.5627550833356,4127.63457647247,5264.127826176404,1943.5374260068315,17184.060989431815,10419.60767155584,3354.6952829822308,8164.823828295987,5695.523468673327,13811.116264176728,7941.606301387019,9649.670723328009,10276.204429197796,1309.1667412061977,13647.3971637368,1183.542919890705,464.2099237802544,10608.724754155955,8240.274116086286,12680.031771864224,8263.847063115252,731.071730990725,7991.552534705705,2186.8322909506683,10658.224473118327,7396.051832988145,12358.261126070012,8876.95456406846,12128.949856835863,7810.1410803588915,9701.013241059956,7470.236114805213,8353.82310316111,6970.513169405671,6490.548163065877,6622.862663844919,9546.21503473083,9657.076324279686,1504.5023836353655,2420.754122884613,15376.18531956269,1172.9371734088545,487.1973265452583,9005.769831733971,18376.04028157488,14718.694225384785,7095.797701416723,12024.445701002973,11604.2856477123,6582.3644534071145,10889.635134355682,8581.247187026294,21.779334466138067,10978.182890690388,13026.210861737463,12605.193107554622,16694.148602237903,13415.071623059845,12124.235451144825,16019.597898170272,10850.60248964833,7334.709241014182,9214.300218324037,16239.223021501512,7113.230994310773,14201.19138062213,2512.575859361662,7460.716741915989,8980.619024255102,15933.681063717206,12687.295122044285,12943.233678697745,6533.550852609455,15261.877956345945,13445.319076649495,8702.30378499558,8967.458459168865,1172.7596871471396,7909.905338686394,8090.042026770526,12848.357315678142,13289.028132247971,13722.08494524082,1078.999376111416,3234.236797493283,15964.332999265544,15110.481986740286,8872.321481421453,13170.34162193303,6857.140898484317,5291.180235057024,12655.26484233028,10265.326137093853,11444.36988952412,6401.781378047642,17876.84215236695,7024.092705992831,1383.822425300562,13213.201025976294,2742.8679433774296,8461.830288946974,10911.859358299307,9963.242332384189,8524.055975127161,16479.250281747532,1880.8714882761867,8611.891482330133,10260.342203982254,14930.734868606,12043.804949786796,6213.550394223107,2795.319433599316,1311.7396643182158,16400.589965155978,13173.370725521369,10987.353384963111,12657.337431654996,12265.641156729238
2995.3402101054776,5203.516378397842,1760.1794933504873,12423.31567295723,13495.230449638751,2491.009508440821,3979.891887975243,3330.533606334513,4395.880352489864,4464.526726330151,1542.7770398316852,1563.343070046574,10514.779102230948,9050.39538802291,12116.57631122663,10200.498079519946,9757.20356554194,8674.301240420253,3504.424038668328,9459.044791411176,2920.3412272846062,13318.233445846829,7270.295369313045,5099.619555864363,3822.9246154597527,4619.930942772949,11588.728872705236,4948.664357153801,12139.2995373146,10923.138484774883,416.1244766263621,3027.704905830431,2386.253198047749,3266.5880801955445,10345.667362646984,3008.174183500408,12476.81352331848,509.5697222887954,3557.575736089392,2522.7537627875336,3347.679799441772,15945.864368776196,3230.740382125624,4485.554560360561,3759.4522626775374,4741.374446305057,5563.687708162463,5686.231289285157,5694.732176135649,4274.69942049796,1329.7842459849585,12333.178968681575,10006.363997489449,7659.643674870595,12059.009399876995,10546.71107311099,2220.183371726248,8627.196514917425,4195.864249109326,4136.845553326083,1456.511016760635,859.3041279712708,5292.021196741462,105.80402657460864,2398.3887292447967,10978.182799164792,22.07649150661631,8926.57221181483,3702.83261860676,7316.884544752401,8089.331862330941,1197.6721956971655,6900.669985828115,204.2340886343813,5575.120522150179,1813.71181658961,5320.034344094368,3966.946132556752,5809.097753841485,12470.51174457312,4840.489523470561,2024.3352473284535,6192.4905065561,5984.973815564739,5843.660308971673,5284.722602315981,6247.5488654132905,15022.132819447945,3689.009115869133,4075.586572534072,12146.325646992413,3347.163948216777,3713.790525330302,16216.265176401914,2346.3106768698417,3345.853339220425,11869.051341875636,12783.919857626244,8841.049547649436,12450.329763282787,2580.661293725655,7873.66502694504,4125.147086465808,11725.244815224634,1686.573915907041,2836.541193261727,1925.5404032583272,5674.721658466298,7868.584650434633,5639.0665733589685,12283.29262647871,3245.541113557196,9649.004702390515,3353.477458448845,273.18070834884804,3055.821388105737,4526.689971367639,6839.33212774811,10082.567944681054,2405.2270534921768,914.8252461391312,8183.659967525668,3494.0583467876854,12117.3154874519,10449.774113188683,10683.873009432764,7395.088389382869,14947.064906090463,16563.98537527893,2120.040674532622,6843.267773117819
6154.539075032287,13669.44473724895,9379.686123728465,18297.7189586752,7789.920302512383,9106.56793443625,11838.56122216644,9368.437489893971,13296.100464497868,13222.842073047936,8946.599136103421,8093.470544964695,12302.27349580655,12110.999992828936,16945.984916377165,17931.712144307032,14305.539299367574,4135.141255188409,12234.809775204092,9599.364308209357,9555.386062902577,17345.300667806776,1816.7058673740028,13926.244614047537,12737.37787887019,13253.460943166689,14288.670729613832,11115.74300084086,13322.299098634152,12497.626349864417,8918.311956640659,9079.58369082609,9653.811162753116,8648.03730165183,13307.105518396882,10748.4623758312,14644.286556167472,9416.627761849884,10671.167711378315,10172.499352269078,7670.1422323290835,7339.47323457969,9796.53940370935,13313.77124677444,9431.939778526425,13622.994262383663,14079.459694653626,13909.85298867374,14021.457881566694,13152.284213352468,9360.237917526185,12468.959602871177,15053.1273737811,2662.799838904345,12656.629218573156,13201.405769814946,8940.383297665934,5443.456588535429,5945.685000161947,9571.551375621351,7525.388719262692,8144.624953905601,8754.51187063703,8996.7151981363,9706.069464461849,13026.21070890361,8926.57236380181,83.09704621423803,11036.788538556924,4208.090677819691,843.8443422367902,8129.480603652873,3845.95214000398,8827.686397404797,14270.426005077972,10328.1967506102,6583.637977203481,11474.595639918309,11226.839807076358,11044.70898048361,13436.623220707614,10124.1421276917,4477.651248399375,2917.667251569715,12409.706265476225,13357.690072106743,10447.031403024002,7079.631311953075,12555.879622262972,13012.807380483728,12981.255283289023,9225.790741308612,8321.492487458949,9173.023864518116,7678.722802770076,6171.058954270302,13689.159509678817,15637.129677790095,2914.2310226665886,4908.936399851052,8594.035055620667,1080.119387260928,11027.419170898153,18217.87745509886,8071.210058612586,6034.67734150853,10377.809805054212,13818.49388440354,5146.773331057173,14201.327055884158,12657.920113095182,9999.42952894946,15131.600551423104,8217.302078243181,8632.144677103168,11951.928970847792,13419.972804507095,4386.380619351627,14520.904647475189,10370.78193033435,8707.607679735742,1966.2448510272047,11320.784499568605,18740.37389962052,10193.95709695572,14282.48103816786,3843.9842852996326,6683.109149136277,7658.639896085556,9343.858208332937,13594.801340203336
5158.485536330481,2742.57089369107,5035.818781366718,10636.266639968562,11501.05850224695,5876.515431756287,852.7606150306276,6581.446052527941,3986.3039570941023,4583.465749138898,5054.10488225247,3392.9955559718705,12537.957123311382,11200.85520508132,11338.65282480602,9111.62449631746,10772.375721714216,8650.986921675461,2157.3526794970626,12487.953879582094,6091.62997006199,11600.655320591744,9163.737732849804,4703.580102566665,2964.205907640512,2556.1110458306293,12453.771062091622,1347.461209963935,13460.442227569356,12817.99947840279,4060.6086993801664,6399.8762279420935,1586.1862941583588,6769.768970896595,11870.812956932114,5422.12035409936,12953.745366815176,3541.5168674066604,6127.349906109001,1186.375755359414,7033.023605501276,15268.883837480083,6280.707863548029,3004.0058425082107,6976.804757424062,4276.56510795863,5645.556354421628,6113.077200996445,5989.154313506546,3099.8313782598207,4624.153923237928,14102.733666215228,10601.436371561744,8742.565077150977,13763.23468221172,12114.963680497043,5685.414669868957,7879.462699774905,5041.92360244659,7296.846190872722,4283.578728262303,3952.213848782632,8697.653607772896,3718.2167445780456,5484.392504167458,12605.193542509198,3702.83262829269,11036.788323428093,77.15834754820423,7602.841729074135,10141.266651119577,3600.46148932882,7593.423363200607,3917.8503710142063,5329.410574142711,4332.522340263622,4880.3887338306695,6005.886087927385,2258.5871847002736,14938.480228778231,5129.994183164942,4755.307679906708,6822.464733378592,8548.091662893356,2060.8222669302536,6070.282493067696,3044.214984921112,13938.192301491115,3904.793145321817,3629.194452214226,13658.284070733496,6654.228651122425,7272.644673459675,13740.11399166036,3482.72674632838,4885.870974930521,13027.922463178278,12551.677303500355,9470.663261061662,12190.052740324702,6138.372233767137,10061.648617006476,6525.502148027255,10359.387303223806,3348.403020599148,6528.141609891495,1853.4082899500663,6199.377196308868,7433.164278551852,5613.770725512386,13955.128299094276,1002.8530757526656,9976.177824684712,6950.126416411513,4045.40748819091,2679.551883713792,4093.042884650375,7201.799120749918,10970.83376405202,4986.632229380764,4583.92614326037,9461.249150146195,479.0742835008557,10237.66718280793,13327.089570202494,11658.955678188971,7874.348519961418,14266.954883625209,16421.359214021028,1945.0368250144916,3233.1525015662774
4461.521077845768,10323.157675867818,8713.027841233772,17199.244064757604,6642.09964890913,8989.434690890372,8462.645875353344,9698.31152311064,11162.760026154643,11512.94429868202,8278.755303490847,5857.738487890226,15881.731427628838,14979.544133616591,18819.08556656388,16573.685212088232,16748.05713295206,1355.8666466766629,9477.58077494686,13188.882613056763,9563.119154365775,17588.1748875244,2792.2648295785084,11952.636600401896,10217.61186142122,10157.898394796592,18042.00125593376,7229.474580989159,17410.252406560307,16220.308353824112,7562.266840101793,9306.362391586075,6684.065686670146,9122.108306327937,16573.175230697736,10224.271913653893,18787.86506342076,7777.585578319504,10594.617100455876,7178.107234772368,8311.017387320775,8736.972993915324,9916.623280954002,10517.081347794852,10011.458094907815,11517.19608378833,12691.512340168883,12933.34385025105,12904.786236974987,10516.38445554543,8426.841298975129,16629.423101064724,17224.625272531095,1542.4358184287937,16752.688743738603,16611.136629649824,8697.52020151438,1919.9734054388405,3112.4481952452875,10338.264282870809,5884.156065902128,6497.514212587734,10426.49555242337,7411.350288637879,9330.514434231834,16694.14869575593,7316.884493694925,4208.090812923354,7602.841636176113,56.63574589508063,3589.3426811553286,6142.129861614498,621.6224598218762,7353.447823860691,12552.05566039166,9180.472653647284,2724.914987349798,11189.853581506028,7143.842558089739,15264.22977099236,11994.863879125409,9255.305961856116,1111.67857887077,4009.783039667443,8409.229805435401,12584.438028336872,6272.864301324681,7703.983469252637,10691.342290817682,10783.91725093916,17085.308155724197,9609.055165728549,9135.427292503027,9190.090567306668,5135.145502321483,4016.8641610146183,17659.591700768753,19644.637477019784,1872.8907131172089,5163.612033771884,8650.791315880044,3752.6375623369017,11147.698252369142,17585.25119903671,5762.790563368635,6735.157319929705,7804.711424499785,12943.4682312427,1178.8125605055402,12726.285136010378,16804.09846154695,6636.586431968586,16766.727995665056,8816.121616088705,7215.285562108774,9583.01337051896,11295.84365796367,484.6070519154716,17103.653953029483,9626.36934140083,7681.94924525454,2209.255945511979,8058.537134772817,16880.47030089344,13991.60335410841,17433.696059503032,351.2370190343237,7673.342460674613,9650.088696883851,6503.33820515433,9493.697407132844
5266.729134310738,12770.61877692433,8663.249750330257,19137.752519525304,8080.572663376582,8466.318708133167,10939.151578623634,8815.202516667767,12481.825633092889,12460.752143930968,8217.976598873367,7204.145436961071,12645.482733806257,12242.357618993849,17507.835743964737,17741.182810089904,14436.491092613838,3784.6746925390894,11350.896317743143,9919.805091054895,8950.627069665547,18227.09802632786,999.2522085052436,13146.978861968497,11874.653380937156,12359.25569486344,14742.64946520016,10260.980078456148,13870.253916290774,12894.186941185844,8105.511844445581,8497.743851905776,8753.028129251112,8096.913516428349,13589.101264449622,10092.579241899375,15235.942106529315,8585.387521357392,10087.703913970086,9272.013102038114,7115.332733976781,8074.219179850075,9220.219924581424,12436.824463489884,8928.761851031752,12819.077350376616,13393.353469590093,13286.771227456242,13378.528362668709,12285.712747840813,8607.158192850173,13051.719110309845,15183.53432555286,2054.6417418601504,13202.682320170015,13519.080439369003,8274.690505006725,5063.601272008027,5055.012014785464,9110.171661551043,6662.005377932821,7291.675047738034,8464.624056323992,8162.93435687518,9043.907414845562,13415.071426003304,8089.33209346742,843.8443402246519,10141.266767365456,3589.34271710543,55.62441383468795,7252.636180855158,3139.1149268894,8001.278547420363,13538.399017160094,9570.80348558299,5779.034737598688,10881.529302620433,10419.924821501609,11669.87399581126,12719.779347012103,9399.048907184684,3693.3417279864657,2126.8919135077736,11568.346292875403,12748.254575525569,9692.47173817519,7680.745273750421,11758.432333321503,12182.171955482652,13534.109307382474,8677.604716329504,7825.046236183073,9740.827848208452,6778.693237876841,5268.046904936003,14194.908473470734,16297.475913028216,2646.0814570267457,5324.862829021383,7966.47351903392,271.6355385290244,10491.589968921666,18686.02607995949,7178.977328142035,5304.0603929723375,9489.588028937267,13209.543302993532,4631.185424329304,13505.364287939628,13232.161437562014,9104.516533544109,15178.307752162842,7674.1478266355,7807.314692605586,11092.745830529151,12609.376505000697,3691.078650550711,14700.129514913731,9670.238586748334,7927.248485518156,1507.085975519347,10420.38132888993,19563.006092371023,10624.66484638698,14583.323044676972,3207.426848443634,7332.534253132592,8478.938326212938,8443.831388070113,12774.993381710094
1978.6144573177971,5687.200303228533,2865.4376825040167,13346.937086209024,12322.205212280292,3484.942504617088,4123.324119173713,4338.213976087541,5340.168598782838,5509.895779182767,2546.235867265944,424.7241160987822,11618.594750675353,10164.480656663538,13230.840596820415,11221.929877563434,10952.322491924924,7494.814151408354,4113.506439418236,10323.908923633266,3981.8790905021815,14281.049162376405,6369.387776159354,6089.062336132418,4613.847689999807,5176.9538700627545,12779.68862860674,4604.16113841067,13295.746203298797,12035.81488171957,1523.2050600324092,3992.579723726719,2035.0592044061552,4125.372219552374,11510.801789395364,4203.8843360651335,13672.982930908978,1639.7656158638424,4727.466992336833,2403.5671190826715,3941.766109948877,14838.68967053898,4319.098432012175,5189.234010504617,4761.220787886959,5697.671676403173,6650.368448889928,6819.1416265055295,6812.6443595642895,5035.208610762677,2471.4738865729632,13430.836337291708,11200.406290918403,6585.911022256648,13173.209020714425,11705.367480166498,3186.294238553869,7426.507376484855,3012.114742620276,5143.307273420031,641.0898903757488,428.89643732613087,6126.780213296744,1291.479752665026,3527.6707002879,12124.23531095527,1197.6722029931111,8129.480659677635,3600.461555264733,6142.12988160264,7252.636251457412,8.87991122157385,5755.040508110122,1285.7364000683594,6612.285995510629,3037.0621389511384,4143.957524261037,5162.859521190308,5374.340610333747,13413.244286966565,5930.568577066843,3214.134702867293,5028.921597469147,5271.925689710582,5700.866164068819,6444.038818605356,5602.742039758811,13846.296547267251,4700.616056340915,4988.428137368408,13282.736026399429,4327.383635717388,4493.763614664172,15049.041338733825,1173.7724773207926,2205.759381266763,13042.92573394784,13960.629060189474,7724.569038524514,11298.27196681124,3440.910687979856,7074.564808221493,5296.567267146111,12730.948034150366,555.343476138369,3084.1267572069937,2246.3787453051827,6817.584718052435,6672.021141054648,6712.741540663617,13396.302989390117,2810.6201572977543,10718.524707715222,4105.449262053237,1216.354247994182,3850.7720834923066,5475.064691403808,5664.341929258884,11278.685977585288,3594.9214905883946,1804.329413122594,7158.198582764229,3581.876851184757,13009.19492758555,11361.812173288428,11876.504066354457,6241.020137870616,13804.165036303028,15592.439283521437,1680.795181572893,6853.792369216634
3954.113060787909,10333.29711477474,8201.588840417206,17680.31598711003,7233.671543500965,8423.05875089616,8449.383957876127,9103.640170089384,10936.959283057937,11224.37628633103,7756.869197233783,5509.192298014403,15208.122522492857,14296.007608830409,18882.107037538222,16593.352378885655,16113.876266251184,1854.0962495131143,9332.056955965969,12548.665130039246,8996.036444574462,18195.44627426636,2212.344149753503,11721.784335851627,10039.623624824424,10102.80621196182,17359.485602534347,7376.510074161447,16798.610717905063,15557.577008604314,7113.712717343845,8713.685213683679,6527.012082669457,8505.4744685908,15887.9093756509,9730.546441047853,18157.731152810866,7379.139118641882,10057.477662868012,7038.684288176696,7669.98109346748,9073.525284670624,9346.1929119877,10403.43179719738,9401.407270742897,11296.447559877848,12389.07436465302,12576.940786388748,12568.19606757376,10369.409262046924,7942.266522179203,16069.417132366092,16645.39260659126,1218.4637677154806,16158.013506816797,15926.188478169568,8137.930535050075,2579.1586552825047,2771.6440912211115,9718.3472825771,5426.967952591389,6063.613345917999,9755.159945866437,6993.893295066167,8800.151547328805,16019.5976035723,6900.669898364175,3845.952079398916,7593.423163607991,621.6224471557288,3139.114887906366,5755.040545546164,134.89971574465912,6916.945336066933,12297.645996417512,8743.14579334327,2806.3335406968,10690.222087235064,7391.280946207133,14761.523021608198,11677.897243357284,8782.380276511974,817.9749543673967,3333.636204080075,8614.31606172097,12187.440161710036,6592.64483428193,8120.06286249325,10405.52349075068,10564.712126274851,16487.56495747529,9008.16673952868,8495.253474175326,9716.847591607144,4827.756544373546,3573.220070247278,17009.785751415107,19193.5409559262,1975.467056879816,5530.777327242253,8061.105882246065,3256.5915169662385,10601.557425163162,17857.08194602405,5425.99277997449,6086.179439776444,7580.42504776158,12572.682546022032,1835.4749918301188,12438.677008836774,16232.268544181665,6589.048281060615,16244.384552387117,8185.437086546008,6766.055665740876,9360.64734416767,11072.07176899089,552.4742646573045,16467.806431955745,9146.425397607409,7189.189583594056,1941.763405495168,8006.902333530379,17328.223958739552,13393.3061264381,16761.905665075792,612.9490320103399,8038.073341854858,9915.839510039248,6309.298671956204,9757.046746458163
2979.234870714318,5372.414193476161,1604.5573231539672,12488.53096936225,13606.547605639556,2306.220827025987,4184.543439361984,3151.675130802624,4479.661631435118,4514.258888651718,1353.725473806695,1677.378091399418,10369.840062475612,8908.20705647513,12117.985340398614,10241.749032897527,9674.651090596097,8713.885990028662,3664.8857729126375,9270.329522966322,2753.822365998195,13369.13779941965,7200.373783564687,5166.078910986376,3951.129296081369,4781.655045640468,11497.033046224447,5164.467672411971,12017.606848642925,10782.062538999811,244.35883849589143,2839.55874964068,2598.724836170459,3064.854092929324,10228.73522873486,2917.821074327097,12397.513548857536,592.4232931649664,3438.399534576811,2740.098397639805,3132.5536590043816,15922.934440207762,3073.04102929312,4624.03296535609,3580.3050809096526,4819.789107954931,5591.764002165022,5689.821549639339,5706.75084328419,4403.4978652446425,1191.0815887971146,12187.384596474414,9946.292664458586,7641.174443761754,11918.664285774505,10425.767980563978,2029.054025796958,8710.413896242158,4248.384242009937,3959.6062872236103,1434.6933983168854,857.2893829266042,5091.622383684873,196.2858300412885,2253.5526035932144,10850.60264975581,204.2340871728392,8827.686405662482,3917.850288603725,7353.447987162628,8001.278669531625,1285.7364047396516,6916.945251569821,33.09422666659396,5623.313532353871,1770.8564095520692,5428.32329556436,3886.4152922717662,6024.277745714569,12292.828530954715,4870.214521672307,1935.338109074365,6222.458331146969,5878.117452114379,6058.548207570345,5271.686841483556,6455.091835756549,15050.022660884437,3757.39822593361,4172.381521991803,12014.804463689545,3162.896951189536,3506.3704627464085,16329.673111010896,2453.7135204843685,3373.413830123125,11758.533727952654,12742.812830820176,8838.499630469189,12462.958134572822,2376.6205255122804,7778.07012953477,4011.2824520092113,11769.293899216354,1804.8267659004712,2624.6912572484885,2134.4887888619446,5672.047557196752,7941.5422327825345,5672.4580012582255,12142.636108660545,3460.563885884298,9608.943825959455,3144.026090473721,156.04774400816356,3187.3304836884413,4608.495927498545,6877.2033137114095,10004.375349777676,2317.313649737391,697.3501560976306,8146.609809700543,3703.348963272287,12192.044820289428,10264.659303792208,10594.942335329246,7417.706038910849,14948.482595594956,16483.166022480076,2327.4509895003803,7049.904305599488
8564.505183174986,3212.445852330612,4897.858358587809,6880.921016536196,15968.12850826842,5227.091269037272,4565.129075032845,5143.527514805268,1407.5344191176875,1083.2704394182233,5328.874438502251,6808.475187839152,7420.198074977551,6318.568100000176,6647.7016248428745,4600.366129755953,5448.184137291757,13798.614568418669,3181.331385647175,8312.349717394889,4848.342456653829,7759.249866997142,12778.699556104111,597.0484980729302,2406.542464359049,2947.931960300712,7134.993824241981,6312.046235996086,8126.945718256482,7617.247140085065,5485.546313990133,5348.70875371723,5897.279215946946,5835.033254339122,6608.095578206003,3583.995950545796,7720.39431516663,5073.928938889011,3803.637169455485,5430.265354157915,6764.031676812311,18442.9870879405,4668.801244146544,2355.634330294969,5211.615892944154,1065.6510327192393,471.96672186990537,1027.2617128750403,835.8115891392877,2221.8824831630204,4932.052125643966,8802.847157524451,5277.194922998654,13197.800824112392,8463.709851476846,6852.258627026642,5362.884379448663,13204.964440968486,9473.927351450036,5217.570858681983,7049.420169171779,6418.427231585607,6515.624065018818,5490.77207914974,4608.359198970456,7334.709294220968,5575.120421145959,14270.42627841638,5329.410646375442,12552.05541830986,13538.398525130331,6612.286128324948,12297.645889581629,5623.313128023545,50.42688901902418,3946.027756544071,9977.579126550889,3050.719529028697,6942.866692948114,9840.335759171536,831.2477996569382,4152.885848416489,11524.161917318375,11367.08818260309,5833.149077014643,1406.2652363476766,7981.557479629937,18261.43894800958,1845.0285347504844,1747.3220213619225,8334.391376418847,5290.554357111807,6251.183646398328,16300.50860270051,7465.815517017011,8792.711371530933,7693.010815972957,7588.63785258775,14296.209387939763,17518.62827111023,5748.600772345329,13275.94850515,3651.988411305666,6148.600883745256,6882.599436983591,7472.436712845887,4715.688542937241,1161.2739316811292,12672.09591739866,332.62021251279543,8643.946200055707,6131.331925754015,4982.9856095944615,6249.878294116907,5802.717132537615,2962.3630562354224,1279.5423216543334,12085.829176131308,5636.507817497694,3909.542819512312,5602.927539953577,13754.536699900638,4785.963219454195,6600.608751964751,8715.03938141141,6318.567713605568,12716.389518225313,18818.727879631115,17841.410774726777,6048.50348834211,5595.013454695346
